,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,rooms_per_household,bedrooms_per_household,pop_per_household,pop_per_bedroom
182,127900.0,1.9028,51.0,1590.0,414.0,949.0,392.0,37.8,-122.23,4.0561224489795915,1.0561224489795917,2.420918367346939,2.292270531400966
183,123500.0,2.25,50.0,1746.0,480.0,1149.0,415.0,37.8,-122.23,4.20722891566265,1.1566265060240963,2.7686746987951807,2.39375
184,111900.0,2.3929,52.0,1252.0,299.0,844.0,280.0,37.8,-122.23,4.4714285714285715,1.0678571428571428,3.0142857142857142,2.822742474916388
185,112800.0,2.1917,43.0,5963.0,1344.0,4367.0,1231.0,37.79,-122.23,4.844029244516653,1.091795288383428,3.5475223395613322,3.2492559523809526
186,107900.0,2.9357,52.0,1783.0,395.0,1659.0,412.0,37.79,-122.23,4.327669902912621,0.9587378640776699,4.026699029126213,4.2
187,137500.0,1.8854,30.0,999.0,264.0,1011.0,263.0,37.79,-122.23,3.7984790874524714,1.0038022813688212,3.844106463878327,3.8295454545454546
188,105500.0,2.1638,39.0,1469.0,431.0,1464.0,389.0,37.79,-122.24,3.776349614395887,1.1079691516709511,3.763496143958869,3.3967517401392113
189,95500.0,2.125,47.0,1372.0,395.0,1237.0,303.0,37.79,-122.24,4.528052805280528,1.3036303630363035,4.082508250825082,3.131645569620253
190,116100.0,3.375,52.0,674.0,180.0,647.0,168.0,37.79,-122.24,4.011904761904762,1.0714285714285714,3.8511904761904763,3.5944444444444446
191,112200.0,2.2542,43.0,1626.0,376.0,1284.0,357.0,37.79,-122.24,4.554621848739496,1.0532212885154062,3.596638655462185,3.4148936170212765
192,75000.0,2.1,51.0,175.0,43.0,228.0,55.0,37.79,-122.25,3.1818181818181817,0.7818181818181819,4.1454545454545455,5.3023255813953485
193,112500.0,1.6,39.0,461.0,129.0,381.0,123.0,37.79,-122.25,3.747967479674797,1.048780487804878,3.097560975609756,2.953488372093023
194,125000.0,3.625,52.0,902.0,237.0,846.0,227.0,37.79,-122.25,3.973568281938326,1.0440528634361232,3.7268722466960353,3.569620253164557
195,115000.0,1.6929,20.0,2373.0,779.0,1659.0,676.0,37.8,-122.26,3.510355029585799,1.1523668639053255,2.4541420118343193,2.1296534017971758
196,95000.0,1.6471,52.0,391.0,128.0,520.0,138.0,37.77,-122.22,2.8333333333333335,0.927536231884058,3.7681159420289854,4.0625
197,96400.0,2.59,52.0,1137.0,301.0,866.0,259.0,37.77,-122.22,4.38996138996139,1.162162162162162,3.3436293436293436,2.877076411960133
198,72000.0,2.57,52.0,769.0,206.0,612.0,183.0,37.77,-122.23,4.202185792349726,1.1256830601092895,3.3442622950819674,2.970873786407767
199,71300.0,2.6429,52.0,472.0,146.0,415.0,126.0,37.78,-122.23,3.746031746031746,1.1587301587301588,3.2936507936507935,2.8424657534246576
200,80800.0,3.0257,52.0,862.0,215.0,994.0,213.0,37.78,-122.23,4.046948356807512,1.0093896713615023,4.666666666666667,4.623255813953488
201,128800.0,1.4886,50.0,1920.0,530.0,1525.0,477.0,37.78,-122.22,4.0251572327044025,1.1111111111111112,3.19706498951782,2.8773584905660377
202,112500.0,1.9338,43.0,1420.0,472.0,1506.0,438.0,37.78,-122.23,3.2420091324200913,1.0776255707762556,3.4383561643835616,3.190677966101695
203,119400.0,1.4844,52.0,986.0,258.0,1008.0,255.0,37.78,-122.23,3.8666666666666667,1.011764705882353,3.9529411764705884,3.9069767441860463
204,118100.0,1.6009,44.0,2340.0,825.0,2813.0,751.0,37.78,-122.23,3.1158455392809588,1.0985352862849533,3.745672436750999,3.4096969696969697
205,122500.0,2.0375,48.0,1696.0,396.0,1481.0,343.0,37.79,-122.23,4.944606413994169,1.154518950437318,4.317784256559767,3.73989898989899
206,106300.0,2.293,49.0,1175.0,217.0,859.0,219.0,37.79,-122.23,5.365296803652968,0.9908675799086758,3.922374429223744,3.9585253456221197
207,132500.0,2.1494,37.0,2343.0,574.0,1608.0,523.0,37.79,-122.22,4.479923518164436,1.0975143403441683,3.074569789674952,2.8013937282229966
208,122700.0,1.6198,30.0,610.0,145.0,425.0,140.0,37.79,-122.23,4.357142857142857,1.0357142857142858,3.0357142857142856,2.9310344827586206
209,113300.0,1.3281,40.0,930.0,199.0,564.0,184.0,37.79,-122.23,5.054347826086956,1.0815217391304348,3.0652173913043477,2.8341708542713566
210,109500.0,3.5156,44.0,1487.0,314.0,961.0,272.0,37.79,-122.22,5.466911764705882,1.1544117647058822,3.5330882352941178,3.0605095541401273
211,164700.0,3.9048,52.0,3424.0,690.0,2273.0,685.0,37.79,-122.22,4.998540145985402,1.0072992700729928,3.318248175182482,3.294202898550725
212,125000.0,3.0893,52.0,762.0,190.0,600.0,195.0,37.79,-122.21,3.9076923076923076,0.9743589743589743,3.076923076923077,3.1578947368421053
213,124700.0,2.6042,46.0,2366.0,575.0,1647.0,527.0,37.79,-122.22,4.489563567362429,1.0910815939278937,3.1252371916508537,2.8643478260869566
214,136700.0,2.5,49.0,1826.0,450.0,1201.0,424.0,37.79,-122.22,4.306603773584905,1.0613207547169812,2.832547169811321,2.668888888888889
215,141700.0,2.7969,38.0,3049.0,711.0,2167.0,659.0,37.79,-122.22,4.626707132018209,1.078907435508346,3.2883156297420335,3.047819971870605
216,150000.0,2.8321,29.0,1640.0,376.0,939.0,340.0,37.79,-122.2,4.823529411764706,1.1058823529411765,2.761764705882353,2.497340425531915
217,138800.0,2.9583,47.0,1543.0,307.0,859.0,292.0,37.79,-122.21,5.284246575342466,1.0513698630136987,2.941780821917808,2.798045602605863
218,139200.0,2.8365,34.0,2364.0,557.0,1517.0,516.0,37.79,-122.21,4.5813953488372094,1.0794573643410852,2.939922480620155,2.723518850987433
219,143800.0,2.875,35.0,1745.0,409.0,1143.0,386.0,37.79,-122.21,4.520725388601036,1.0595854922279793,2.961139896373057,2.7946210268948657
220,156500.0,3.0682,39.0,2003.0,500.0,1109.0,464.0,37.8,-122.21,4.316810344827586,1.0775862068965518,2.3900862068965516,2.218
221,151000.0,3.0757,39.0,2018.0,447.0,1221.0,446.0,37.8,-122.21,4.524663677130045,1.0022421524663676,2.7376681614349776,2.7315436241610738
222,273000.0,4.9559,43.0,3045.0,499.0,1115.0,455.0,37.8,-122.2,6.6923076923076925,1.0967032967032968,2.4505494505494507,2.2344689378757514
223,217100.0,4.7721,52.0,1547.0,293.0,706.0,268.0,37.8,-122.2,5.772388059701493,1.0932835820895523,2.6343283582089554,2.409556313993174
224,187100.0,3.4861,52.0,3519.0,711.0,1883.0,706.0,37.8,-122.21,4.984419263456091,1.0070821529745042,2.6671388101983005,2.648382559774965
225,239600.0,5.1184,41.0,2070.0,354.0,804.0,340.0,37.8,-122.2,6.088235294117647,1.0411764705882354,2.364705882352941,2.2711864406779663
226,229700.0,4.0977,48.0,1321.0,263.0,506.0,252.0,37.8,-122.21,5.242063492063492,1.0436507936507937,2.007936507936508,1.9239543726235742
227,257300.0,4.744,48.0,1694.0,259.0,610.0,238.0,37.8,-122.19,7.117647058823529,1.088235294117647,2.563025210084034,2.3552123552123554
228,246900.0,4.2727,46.0,1938.0,341.0,768.0,332.0,37.8,-122.19,5.837349397590361,1.0271084337349397,2.3132530120481927,2.2521994134897363
229,179900.0,2.9844,50.0,968.0,195.0,462.0,184.0,37.79,-122.19,5.260869565217392,1.059782608695652,2.510869565217391,2.3692307692307693
230,169600.0,4.1739,40.0,1060.0,256.0,667.0,235.0,37.79,-122.2,4.51063829787234,1.0893617021276596,2.8382978723404255,2.60546875
231,203300.0,3.8487,46.0,2041.0,405.0,1059.0,399.0,37.8,-122.2,5.1152882205513786,1.0150375939849625,2.654135338345865,2.6148148148148147
232,263400.0,4.0114,52.0,1813.0,271.0,637.0,277.0,37.8,-122.19,6.5451263537906135,0.9783393501805054,2.299638989169675,2.3505535055350553
233,231800.0,4.6563,45.0,2718.0,451.0,1106.0,454.0,37.79,-122.19,5.986784140969163,0.9933920704845814,2.436123348017621,2.4523281596452327
234,140500.0,2.9297,28.0,3144.0,761.0,1737.0,669.0,37.79,-122.19,4.699551569506727,1.1375186846038865,2.596412556053812,2.2825229960578186
235,126000.0,2.3036,35.0,1802.0,459.0,1009.0,390.0,37.79,-122.2,4.62051282051282,1.176923076923077,2.5871794871794873,2.1982570806100217
236,122000.0,2.6667,49.0,882.0,195.0,737.0,210.0,37.79,-122.2,4.2,0.9285714285714286,3.5095238095238095,3.7794871794871794
237,134700.0,2.619,44.0,1621.0,452.0,1354.0,491.0,37.79,-122.2,3.30142566191446,0.9205702647657841,2.7576374745417516,2.995575221238938
238,139400.0,2.4167,45.0,2115.0,533.0,1530.0,474.0,37.79,-122.21,4.462025316455696,1.1244725738396624,3.2278481012658227,2.8705440900562853
239,115400.0,2.7788,45.0,2021.0,528.0,1410.0,480.0,37.79,-122.2,4.210416666666666,1.1,2.9375,2.6704545454545454
240,137300.0,2.7352,46.0,2239.0,508.0,1390.0,569.0,37.78,-122.21,3.9349736379613356,0.8927943760984183,2.4428822495606326,2.736220472440945
241,137000.0,1.8472,52.0,1477.0,300.0,1065.0,269.0,37.78,-122.21,5.4907063197026025,1.1152416356877324,3.95910780669145,3.55
242,142600.0,2.6583,52.0,1056.0,224.0,792.0,245.0,37.78,-122.21,4.310204081632653,0.9142857142857143,3.23265306122449,3.5357142857142856
243,137500.0,3.0536,49.0,898.0,244.0,779.0,245.0,37.78,-122.21,3.6653061224489796,0.9959183673469387,3.179591836734694,3.192622950819672
244,111700.0,2.3906,44.0,2968.0,710.0,2269.0,610.0,37.78,-122.22,4.865573770491803,1.1639344262295082,3.719672131147541,3.195774647887324
245,126800.0,1.7188,43.0,1702.0,460.0,1227.0,407.0,37.78,-122.21,4.181818181818182,1.1302211302211302,3.0147420147420148,2.667391304347826
246,111300.0,2.625,47.0,881.0,248.0,753.0,241.0,37.78,-122.21,3.6556016597510372,1.0290456431535269,3.12448132780083,3.036290322580645
247,114800.0,2.8015,40.0,494.0,114.0,547.0,135.0,37.77,-122.22,3.6592592592592594,0.8444444444444444,4.051851851851852,4.798245614035087
248,102300.0,1.7276,50.0,1776.0,473.0,1807.0,440.0,37.78,-122.22,4.036363636363636,1.075,4.1068181818181815,3.8202959830866807
249,131900.0,2.0801,44.0,1678.0,514.0,1700.0,495.0,37.78,-122.22,3.38989898989899,1.0383838383838384,3.4343434343434343,3.307392996108949
250,119100.0,2.489,51.0,1637.0,463.0,1543.0,393.0,37.78,-122.22,4.1653944020356235,1.178117048346056,3.926208651399491,3.3326133909287257
251,80600.0,1.7546,52.0,1420.0,314.0,1085.0,300.0,37.76,-122.21,4.733333333333333,1.0466666666666666,3.6166666666666667,3.4554140127388533
252,80600.0,4.0904,52.0,591.0,173.0,353.0,137.0,37.77,-122.21,4.313868613138686,1.2627737226277371,2.576642335766423,2.040462427745665
253,88800.0,2.6765,52.0,745.0,153.0,473.0,149.0,37.77,-122.21,5.0,1.0268456375838926,3.174496644295302,3.0915032679738563
254,102400.0,2.4338,49.0,2272.0,498.0,1621.0,483.0,37.77,-122.2,4.703933747412008,1.031055900621118,3.3561076604554865,3.255020080321285
255,98700.0,2.3309,46.0,1234.0,375.0,1183.0,354.0,37.77,-122.21,3.4858757062146895,1.0593220338983051,3.34180790960452,3.1546666666666665
256,100000.0,2.2604,43.0,1017.0,328.0,836.0,277.0,37.77,-122.21,3.6714801444043323,1.184115523465704,3.0180505415162453,2.548780487804878
257,92300.0,1.8039,42.0,932.0,254.0,900.0,263.0,37.77,-122.19,3.543726235741445,0.9657794676806084,3.4220532319391634,3.543307086614173
258,94800.0,2.2562,39.0,2689.0,597.0,1888.0,537.0,37.77,-122.2,5.007448789571694,1.111731843575419,3.515828677839851,3.1624790619765495
259,102000.0,2.0562,41.0,1547.0,415.0,1024.0,341.0,37.77,-122.2,4.536656891495602,1.217008797653959,3.002932551319648,2.4674698795180725
260,158400.0,3.5398,52.0,2300.0,443.0,1225.0,423.0,37.78,-122.2,5.4373522458628845,1.0472813238770686,2.895981087470449,2.765237020316027
261,121600.0,3.1167,39.0,1752.0,399.0,1071.0,376.0,37.78,-122.2,4.659574468085107,1.0611702127659575,2.848404255319149,2.6842105263157894
262,129100.0,2.5401,50.0,1867.0,403.0,1128.0,378.0,37.78,-122.2,4.939153439153439,1.066137566137566,2.984126984126984,2.7990074441687347
263,121400.0,2.898,43.0,2430.0,502.0,1537.0,484.0,37.77,-122.2,5.020661157024794,1.037190082644628,3.175619834710744,3.0617529880478087
264,102800.0,2.3125,44.0,1729.0,414.0,1240.0,393.0,37.78,-122.21,4.399491094147582,1.0534351145038168,3.1552162849872776,2.995169082125604
265,160000.0,2.875,52.0,1026.0,180.0,469.0,168.0,37.78,-122.19,6.107142857142857,1.0714285714285714,2.7916666666666665,2.6055555555555556
266,143900.0,3.3715,52.0,2170.0,428.0,1086.0,425.0,37.77,-122.19,5.105882352941176,1.0070588235294118,2.5552941176470587,2.5373831775700935
267,151200.0,3.5114,52.0,2329.0,445.0,1144.0,417.0,37.77,-122.19,5.585131894484412,1.0671462829736211,2.7434052757793763,2.5707865168539326
268,164400.0,4.3125,52.0,2492.0,415.0,1109.0,375.0,37.78,-122.19,6.645333333333333,1.1066666666666667,2.957333333333333,2.672289156626506
269,156500.0,3.22,52.0,2198.0,397.0,984.0,369.0,37.78,-122.19,5.956639566395664,1.075880758807588,2.6666666666666665,2.4785894206549117
271,174200.0,5.2328,49.0,1183.0,205.0,496.0,209.0,37.78,-122.19,5.660287081339713,0.9808612440191388,2.373205741626794,2.419512195121951
272,166900.0,3.7262,52.0,1070.0,193.0,555.0,190.0,37.78,-122.19,5.631578947368421,1.0157894736842106,2.9210526315789473,2.8756476683937824
273,163500.0,4.5893,45.0,1766.0,332.0,869.0,327.0,37.78,-122.2,5.400611620795107,1.0152905198776758,2.6574923547400613,2.6174698795180724
274,253000.0,5.2578,39.0,617.0,95.0,236.0,106.0,37.79,-122.18,5.820754716981132,0.8962264150943396,2.2264150943396226,2.4842105263157896
275,240700.0,7.0875,41.0,1411.0,233.0,626.0,214.0,37.79,-122.18,6.593457943925234,1.088785046728972,2.925233644859813,2.686695278969957
276,208100.0,3.9712,46.0,2109.0,387.0,922.0,329.0,37.79,-122.18,6.410334346504559,1.1762917933130699,2.802431610942249,2.3824289405684755
277,198100.0,2.9514,47.0,1229.0,243.0,582.0,256.0,37.79,-122.19,4.80078125,0.94921875,2.2734375,2.3950617283950617
278,172800.0,2.6667,50.0,954.0,217.0,546.0,201.0,37.79,-122.19,4.746268656716418,1.0796019900497513,2.716417910447761,2.5161290322580645
279,336700.0,5.4446,37.0,1643.0,262.0,620.0,266.0,37.81,-122.18,6.176691729323308,0.9849624060150376,2.330827067669173,2.366412213740458
280,318200.0,6.2838,34.0,1355.0,195.0,442.0,195.0,37.8,-122.18,6.948717948717949,1.0,2.2666666666666666,2.2666666666666666
281,285800.0,6.7527,23.0,2317.0,336.0,955.0,328.0,37.8,-122.18,7.064024390243903,1.024390243902439,2.9115853658536586,2.8422619047619047
282,293000.0,7.0712,24.0,2459.0,317.0,916.0,324.0,37.77,-122.13,7.589506172839506,0.9783950617283951,2.8271604938271606,2.889589905362776
283,371000.0,5.9849,22.0,12842.0,2048.0,4985.0,1967.0,37.79,-122.16,6.528723945094052,1.0411794611082867,2.5343162175902387,2.43408203125
284,157300.0,3.6875,42.0,1524.0,260.0,651.0,267.0,37.78,-122.17,5.707865168539326,0.9737827715355806,2.438202247191011,2.503846153846154
285,135300.0,2.875,30.0,3326.0,746.0,1704.0,703.0,37.77,-122.17,4.731152204836415,1.0611664295874823,2.4238975817923185,2.284182305630027
286,136700.0,3.4205,43.0,1985.0,440.0,1085.0,407.0,37.78,-122.18,4.877149877149877,1.0810810810810811,2.6658476658476657,2.465909090909091
287,160700.0,3.2984,50.0,1642.0,322.0,713.0,284.0,37.78,-122.18,5.78169014084507,1.1338028169014085,2.51056338028169,2.2142857142857144
288,140600.0,3.875,49.0,893.0,177.0,468.0,181.0,37.78,-122.17,4.933701657458563,0.9779005524861878,2.585635359116022,2.6440677966101696
289,144000.0,4.175,52.0,653.0,128.0,296.0,121.0,37.78,-122.17,5.396694214876033,1.0578512396694215,2.446280991735537,2.3125
290,161900.0,4.375,47.0,1256.0,217.0,570.0,218.0,37.77,-122.16,5.761467889908257,0.9954128440366973,2.614678899082569,2.6267281105990783
291,156300.0,4.7708,48.0,977.0,194.0,446.0,180.0,37.77,-122.16,5.427777777777778,1.0777777777777777,2.477777777777778,2.2989690721649483
292,176000.0,3.5739,45.0,2324.0,397.0,968.0,384.0,37.77,-122.16,6.052083333333333,1.0338541666666667,2.5208333333333335,2.438287153652393
293,145800.0,3.0958,39.0,1583.0,349.0,857.0,316.0,37.77,-122.16,5.0094936708860756,1.1044303797468353,2.712025316455696,2.4555873925501435
294,141900.0,3.3958,39.0,1612.0,342.0,912.0,322.0,37.77,-122.17,5.0062111801242235,1.062111801242236,2.8322981366459627,2.6666666666666665
295,90700.0,1.871,31.0,2424.0,533.0,1360.0,452.0,37.77,-122.17,5.3628318584070795,1.1792035398230087,3.0088495575221237,2.551594746716698
296,90600.0,1.9356,41.0,1594.0,367.0,1074.0,355.0,37.76,-122.17,4.490140845070423,1.0338028169014084,3.0253521126760563,2.9264305177111716
297,107900.0,2.1842,47.0,2118.0,413.0,965.0,382.0,37.76,-122.17,5.544502617801047,1.081151832460733,2.526178010471204,2.3365617433414045
298,107000.0,2.2917,37.0,1575.0,358.0,933.0,320.0,37.76,-122.18,4.921875,1.11875,2.915625,2.606145251396648
299,98200.0,2.4333,38.0,1764.0,397.0,987.0,354.0,37.76,-122.17,4.983050847457627,1.1214689265536724,2.788135593220339,2.486146095717884
300,89500.0,1.9479,50.0,1187.0,261.0,907.0,246.0,37.76,-122.18,4.82520325203252,1.0609756097560976,3.686991869918699,3.475095785440613
301,93800.0,3.9063,52.0,754.0,175.0,447.0,165.0,37.76,-122.18,4.569696969696969,1.0606060606060606,2.709090909090909,2.5542857142857143
302,96700.0,1.8407,49.0,2308.0,452.0,1299.0,451.0,37.76,-122.18,5.117516629711751,1.0022172949002217,2.8802660753880267,2.8738938053097347
303,97500.0,2.0786,27.0,909.0,236.0,396.0,157.0,37.77,-122.18,5.789808917197452,1.5031847133757963,2.522292993630573,1.6779661016949152
304,97300.0,2.8125,42.0,1180.0,257.0,877.0,268.0,37.77,-122.18,4.402985074626866,0.9589552238805971,3.2723880597014925,3.412451361867704
305,91200.0,1.8913,43.0,2018.0,408.0,1111.0,367.0,37.76,-122.18,5.498637602179836,1.111716621253406,3.02724795640327,2.7230392156862746
306,91400.0,1.7056,49.0,1368.0,282.0,790.0,269.0,37.76,-122.19,5.08550185873606,1.0483271375464684,2.936802973977695,2.801418439716312
307,96200.0,2.2768,52.0,2744.0,547.0,1479.0,554.0,37.77,-122.18,4.953068592057762,0.9873646209386282,2.6696750902527078,2.703839122486289
308,120100.0,3.2552,51.0,2107.0,471.0,1173.0,438.0,37.77,-122.18,4.810502283105023,1.0753424657534247,2.6780821917808217,2.4904458598726116
309,100000.0,2.0556,52.0,1748.0,362.0,1029.0,366.0,37.77,-122.18,4.775956284153006,0.9890710382513661,2.8114754098360657,2.842541436464088
310,94700.0,2.4659,52.0,2024.0,391.0,1030.0,350.0,37.76,-122.19,5.782857142857143,1.1171428571428572,2.942857142857143,2.6342710997442453
311,85700.0,1.75,47.0,1116.0,259.0,826.0,279.0,37.76,-122.2,4.0,0.9283154121863799,2.960573476702509,3.189189189189189
312,89300.0,2.0469,41.0,2036.0,510.0,1412.0,454.0,37.77,-122.19,4.484581497797357,1.1233480176211454,3.1101321585903086,2.768627450980392
313,101400.0,2.7159,45.0,1852.0,393.0,1132.0,349.0,37.77,-122.19,5.306590257879656,1.1260744985673352,3.2435530085959887,2.880407124681934
314,72500.0,1.2083,41.0,921.0,207.0,522.0,159.0,37.76,-122.19,5.7924528301886795,1.3018867924528301,3.2830188679245285,2.5217391304347827
315,74100.0,1.925,45.0,995.0,238.0,630.0,237.0,37.76,-122.19,4.198312236286919,1.0042194092827004,2.6582278481012658,2.6470588235294117
316,70000.0,1.5809,36.0,606.0,132.0,531.0,133.0,37.75,-122.2,4.556390977443609,0.9924812030075187,3.992481203007519,4.0227272727272725
317,84600.0,1.4097,37.0,2680.0,736.0,1925.0,667.0,37.76,-122.2,4.017991004497751,1.103448275862069,2.886056971514243,2.6154891304347827
318,81800.0,0.7683,38.0,1493.0,370.0,1144.0,351.0,37.76,-122.19,4.253561253561253,1.0541310541310542,3.259259259259259,3.091891891891892
319,81400.0,1.3194,19.0,2207.0,565.0,1481.0,520.0,37.75,-122.19,4.244230769230769,1.0865384615384615,2.848076923076923,2.6212389380530974
320,81800.0,0.8012,28.0,856.0,189.0,435.0,162.0,37.75,-122.19,5.283950617283951,1.1666666666666667,2.685185185185185,2.3015873015873014
321,85800.0,1.9479,26.0,1293.0,297.0,984.0,303.0,37.76,-122.19,4.267326732673268,0.9801980198019802,3.2475247524752477,3.313131313131313
322,87100.0,1.1765,36.0,847.0,212.0,567.0,159.0,37.74,-122.19,5.327044025157233,1.3333333333333333,3.5660377358490565,2.6745283018867925
323,83500.0,2.3456,42.0,541.0,154.0,380.0,123.0,37.74,-122.18,4.3983739837398375,1.2520325203252032,3.089430894308943,2.4675324675324677
324,79700.0,2.1538,44.0,1066.0,253.0,825.0,244.0,37.73,-122.19,4.368852459016393,1.0368852459016393,3.3811475409836067,3.260869565217391
325,83400.0,2.5139,43.0,707.0,147.0,417.0,155.0,37.74,-122.19,4.561290322580645,0.9483870967741935,2.6903225806451614,2.836734693877551
326,84700.0,1.2625,45.0,1528.0,291.0,801.0,287.0,37.73,-122.19,5.32404181184669,1.0139372822299653,2.7909407665505226,2.752577319587629
327,80000.0,2.9063,42.0,909.0,215.0,646.0,198.0,37.73,-122.18,4.590909090909091,1.0858585858585859,3.2626262626262625,3.0046511627906978
328,76400.0,2.5192,43.0,1391.0,293.0,855.0,285.0,37.73,-122.18,4.8807017543859645,1.0280701754385966,3.0,2.9180887372013653
329,79700.0,2.1111,44.0,548.0,119.0,435.0,136.0,37.73,-122.18,4.029411764705882,0.875,3.198529411764706,3.6554621848739495
330,82400.0,2.455,42.0,4074.0,874.0,2736.0,780.0,37.73,-122.18,5.223076923076923,1.1205128205128205,3.5076923076923077,3.130434782608696
331,97700.0,2.4028,41.0,1613.0,445.0,1481.0,414.0,37.74,-122.17,3.896135265700483,1.0748792270531402,3.577294685990338,3.3280898876404494
332,97200.0,2.15,47.0,463.0,134.0,327.0,137.0,37.74,-122.17,3.3795620437956204,0.9781021897810219,2.386861313868613,2.4402985074626864
